order_id,customer_id,channel_id,store_id,order_date,order_date_id,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,channel_code,channel_name
1000002601,1383,2,3.0,2024-05-25 05:08:37,20240525,1993.0,3,CANCELLED,ARS,65700.0,13797.0,OFFLINE,Tiendas Físicas
1000002602,489,1,,2025-07-30 13:21:25,20250730,1645.0,1421,CANCELLED,ARS,14250.0,2992.5,ONLINE,Tienda Online
1000002603,1476,1,,2025-07-05 16:24:43,20250705,3324.0,2068,FULFILLED,ARS,75150.0,15781.5,ONLINE,Tienda Online
1000002604,90,2,3.0,2024-05-24 04:53:20,20240524,1756.0,3,FULFILLED,ARS,22800.0,4788.0,OFFLINE,Tiendas Físicas
1000002605,938,1,,2024-01-18 21:57:57,20240118,2547.0,1014,FULFILLED,ARS,30000.0,6300.0,ONLINE,Tienda Online
1000002606,1239,1,,2024-01-15 00:06:43,20240115,2135.0,1142,FULFILLED,ARS,13200.0,2772.0,ONLINE,Tienda Online
1000002607,594,2,4.0,2024-08-04 13:24:40,20240804,3572.0,4,FULFILLED,ARS,29400.0,6174.0,OFFLINE,Tiendas Físicas
1000002608,1277,2,4.0,2024-06-17 09:55:39,20240617,3459.0,4,FULFILLED,ARS,35640.0,7484.4,OFFLINE,Tiendas Físicas
1000002609,1386,1,,2025-08-21 02:26:06,20250821,2023.0,1499,FULFILLED,ARS,34200.0,7182.0,ONLINE,Tienda Online
1000002610,88,1,,2024-11-05 16:19:19,20241105,1744.0,2208,FULFILLED,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000002611,1274,1,,2024-10-29 07:00:45,20241029,3416.0,1436,PAID,ARS,109008.0,22891.68,ONLINE,Tienda Online
1000002612,1083,2,2.0,2025-07-18 09:32:55,20250718,2337.0,2,FULFILLED,ARS,23520.0,4939.2,OFFLINE,Tiendas Físicas
1000002613,405,1,,2024-08-16 18:31:01,20240816,3274.0,1101,FULFILLED,ARS,10800.0,2268.0,ONLINE,Tienda Online
1000002614,1206,2,1.0,2025-02-17 14:09:30,20250217,1776.0,1,PAID,ARS,36348.0,7633.08,OFFLINE,Tiendas Físicas
1000002615,427,1,,2024-09-25 13:03:33,20240925,1407.0,1987,FULFILLED,ARS,34200.0,7182.0,ONLINE,Tienda Online
1000002616,1230,1,,2025-09-15 00:02:47,20250915,2361.0,3869,FULFILLED,ARS,54000.0,11340.0,ONLINE,Tienda Online
1000002617,119,2,3.0,2025-05-19 07:07:00,20250519,2229.0,3,FULFILLED,ARS,54900.0,11529.0,OFFLINE,Tiendas Físicas
1000002618,1305,1,,2024-06-19 05:43:45,20240619,4143.0,4096,FULFILLED,ARS,24000.0,5040.0,ONLINE,Tienda Online
1000002619,1274,2,3.0,2025-09-18 11:27:19,20250918,2358.0,3,FULFILLED,ARS,10260.0,2154.6,OFFLINE,Tiendas Físicas
1000002620,77,1,,2024-03-21 10:52:39,20240321,3124.0,3587,CANCELLED,ARS,29700.0,6237.0,ONLINE,Tienda Online
1000002621,136,1,,2025-04-11 19:55:49,20250411,2914.0,3289,FULFILLED,ARS,27048.0,5680.08,ONLINE,Tienda Online
1000002622,782,2,2.0,2024-03-15 00:28:38,20240315,3232.0,2,FULFILLED,ARS,38475.0,8079.75,OFFLINE,Tiendas Físicas
1000002623,293,1,,2024-07-18 01:50:26,20240718,2637.0,3166,FULFILLED,ARS,38808.0,8149.68,ONLINE,Tienda Online
1000002624,481,2,3.0,2024-11-04 08:56:16,20241104,2081.0,3,PAID,ARS,32400.0,6804.0,OFFLINE,Tiendas Físicas
1000002625,593,1,,2025-02-02 07:35:35,20250202,1856.0,1899,FULFILLED,ARS,13200.0,2772.0,ONLINE,Tienda Online
1000002626,617,1,,2024-05-21 19:07:47,20240521,2712.0,1909,FULFILLED,ARS,69000.0,14490.0,ONLINE,Tienda Online
1000002627,1021,2,1.0,2024-11-06 07:08:42,20241106,2840.0,1,FULFILLED,ARS,30000.0,6300.0,OFFLINE,Tiendas Físicas
1000002628,382,2,2.0,2024-04-11 16:52:10,20240411,3539.0,2,FULFILLED,ARS,35640.0,7484.4,OFFLINE,Tiendas Físicas
1000002629,1356,2,4.0,2024-11-01 23:57:21,20241101,3262.0,4,FULFILLED,ARS,13200.0,2772.0,OFFLINE,Tiendas Físicas
1000002630,464,1,,2025-05-12 14:52:21,20250512,,1051,FULFILLED,ARS,47100.0,9891.0,ONLINE,Tienda Online
1000002631,618,1,,2024-01-27 12:05:35,20240127,2916.0,2393,FULFILLED,ARS,31350.0,6583.5,ONLINE,Tienda Online
1000002632,950,2,3.0,2024-10-22 03:43:34,20241022,3722.0,3,FULFILLED,ARS,47340.0,9941.4,OFFLINE,Tiendas Físicas
1000002633,1371,2,1.0,2024-06-07 01:00:11,20240607,2113.0,1,FULFILLED,ARS,35280.0,7408.8,OFFLINE,Tiendas Físicas
1000002634,1007,2,2.0,2024-02-22 18:11:42,20240222,2443.0,2,FULFILLED,ARS,52260.0,10974.6,OFFLINE,Tiendas Físicas
1000002635,48,1,,2025-04-24 20:20:04,20250424,1106.0,1841,FULFILLED,ARS,38808.0,8149.68,ONLINE,Tienda Online
1000002636,1231,2,2.0,2024-12-09 12:35:54,20241209,2782.0,2,PAID,ARS,45000.0,9450.0,OFFLINE,Tiendas Físicas
1000002637,1143,2,2.0,2024-06-28 16:56:36,20240628,3500.0,2,CREATED,ARS,54000.0,11340.0,OFFLINE,Tiendas Físicas
1000002638,1374,2,3.0,2025-02-27 11:38:33,20250227,2016.0,3,FULFILLED,ARS,21600.0,4536.0,OFFLINE,Tiendas Físicas
1000002639,1014,1,,2024-11-09 05:53:01,20241109,,3783,FULFILLED,ARS,42525.0,8930.25,ONLINE,Tienda Online
1000002640,1161,1,,2024-12-09 08:00:02,20241209,3840.0,3380,PAID,ARS,11400.0,2394.0,ONLINE,Tienda Online
1000002641,423,1,,2024-06-03 01:31:03,20240603,3348.0,1306,FULFILLED,ARS,32400.0,6804.0,ONLINE,Tienda Online
1000002642,52,1,,2024-01-10 18:12:11,20240110,,2043,FULFILLED,ARS,31500.0,6615.0,ONLINE,Tienda Online
1000002643,1112,1,,2025-07-27 09:22:13,20250727,2823.0,2061,FULFILLED,ARS,35868.0,7532.28,ONLINE,Tienda Online
1000002644,1046,1,,2024-09-01 12:26:03,20240901,2468.0,1446,FULFILLED,ARS,29400.0,6174.0,ONLINE,Tienda Online
1000002645,555,2,3.0,2024-12-26 05:50:54,20241226,3447.0,3,FULFILLED,ARS,79380.0,16669.8,OFFLINE,Tiendas Físicas
1000002646,24,1,,2025-02-22 07:26:58,20250222,2091.0,4169,FULFILLED,ARS,28500.0,5985.0,ONLINE,Tienda Online
1000002647,506,2,2.0,2024-05-11 00:13:39,20240511,1596.0,2,FULFILLED,ARS,22800.0,4788.0,OFFLINE,Tiendas Físicas
1000002648,1211,1,,2024-12-02 11:23:05,20241202,3718.0,1070,PAID,ARS,33384.0,7010.64,ONLINE,Tienda Online
1000002649,859,1,,2024-07-17 23:10:32,20240717,3907.0,3351,FULFILLED,ARS,47100.0,9891.0,ONLINE,Tienda Online
1000002650,1376,1,,2024-11-10 06:54:49,20241110,1222.0,1878,FULFILLED,ARS,12150.0,2551.5,ONLINE,Tienda Online
1000002651,83,2,1.0,2025-06-04 23:44:14,20250604,,1,FULFILLED,ARS,63420.0,13318.2,OFFLINE,Tiendas Físicas
1000002652,284,1,,2025-08-30 19:31:55,20250830,3035.0,2702,FULFILLED,ARS,32400.0,6804.0,ONLINE,Tienda Online
1000002653,517,2,1.0,2025-02-02 16:55:46,20250202,1876.0,1,PAID,ARS,11400.0,2394.0,OFFLINE,Tiendas Físicas
1000002654,521,2,1.0,2024-04-06 16:46:25,20240406,1851.0,1,FULFILLED,ARS,42750.0,8977.5,OFFLINE,Tiendas Físicas
1000002655,585,1,,2024-01-26 21:23:44,20240126,1412.0,2229,FULFILLED,ARS,66900.0,14049.0,ONLINE,Tienda Online
1000002656,282,2,3.0,2024-08-12 02:04:34,20240812,2977.0,3,FULFILLED,ARS,44100.0,9261.0,OFFLINE,Tiendas Físicas
1000002657,1234,2,1.0,2025-05-09 17:54:54,20250509,2723.0,1,FULFILLED,ARS,25080.0,5266.8,OFFLINE,Tiendas Físicas
1000002658,1350,2,4.0,2024-06-02 04:21:06,20240602,4073.0,4,FULFILLED,ARS,84780.0,17803.8,OFFLINE,Tiendas Físicas
1000002659,31,1,,2025-05-04 11:09:03,20250504,3967.0,1041,PAID,ARS,79830.0,16764.3,ONLINE,Tienda Online
1000002660,1356,1,,2024-12-24 21:02:16,20241224,3363.0,1027,CREATED,ARS,27000.0,5670.0,ONLINE,Tienda Online
1000002661,1392,1,,2025-03-14 08:32:42,20250314,3432.0,2995,FULFILLED,ARS,21168.0,4445.28,ONLINE,Tienda Online
1000002662,702,2,4.0,2025-04-19 06:44:49,20250419,,4,FULFILLED,ARS,26460.0,5556.6,OFFLINE,Tiendas Físicas
1000002663,1414,1,,2024-01-21 03:58:44,20240121,3228.0,2532,PAID,ARS,12000.0,2520.0,ONLINE,Tienda Online
1000002664,216,1,,2024-07-22 06:07:37,20240722,1040.0,2562,PAID,ARS,28350.0,5953.5,ONLINE,Tienda Online
1000002665,87,1,,2025-02-24 03:11:06,20250224,2352.0,1777,PAID,ARS,14850.0,3118.5,ONLINE,Tienda Online
1000002666,173,2,2.0,2024-08-03 11:51:10,20240803,3329.0,2,FULFILLED,ARS,30000.0,6300.0,OFFLINE,Tiendas Físicas
1000002667,767,2,2.0,2024-02-02 18:24:01,20240202,3499.0,2,FULFILLED,ARS,13230.0,2778.3,OFFLINE,Tiendas Físicas
1000002668,49,1,,2025-09-27 12:35:56,20250927,4072.0,3808,FULFILLED,ARS,77250.0,16222.5,ONLINE,Tienda Online
1000002669,706,1,,2025-01-03 03:05:06,20250103,,3403,FULFILLED,ARS,49500.0,10395.0,ONLINE,Tienda Online
1000002670,1456,1,,2024-12-15 12:09:39,20241215,1464.0,2940,CANCELLED,ARS,39300.0,8253.0,ONLINE,Tienda Online
1000002671,87,2,1.0,2025-09-18 01:05:31,20250918,,1,CANCELLED,ARS,21168.0,4445.28,OFFLINE,Tiendas Físicas
1000002672,1066,2,3.0,2025-03-03 15:19:34,20250303,3225.0,3,PAID,ARS,30780.0,6463.8,OFFLINE,Tiendas Físicas
1000002673,1398,2,3.0,2024-05-04 21:55:44,20240504,2767.0,3,FULFILLED,ARS,10800.0,2268.0,OFFLINE,Tiendas Físicas
1000002674,544,1,,2024-09-11 07:26:58,20240911,3099.0,2895,REFUNDED,ARS,65400.0,13734.0,ONLINE,Tienda Online
1000002675,135,1,,2024-05-11 14:07:27,20240511,2600.0,1628,FULFILLED,ARS,28500.0,5985.0,ONLINE,Tienda Online
1000002676,806,1,,2025-01-06 17:04:00,20250106,3592.0,1380,FULFILLED,ARS,29400.0,6174.0,ONLINE,Tienda Online
1000002677,1230,1,,2025-05-04 07:51:36,20250504,3946.0,2656,FULFILLED,ARS,35400.0,7434.0,ONLINE,Tienda Online
1000002678,995,1,,2024-03-05 01:41:15,20240305,3424.0,1314,FULFILLED,ARS,66060.0,13872.6,ONLINE,Tienda Online
1000002679,629,2,1.0,2025-04-27 04:54:58,20250427,2461.0,1,FULFILLED,ARS,35280.0,7408.8,OFFLINE,Tiendas Físicas
1000002680,1312,1,,2024-06-30 04:24:14,20240630,3399.0,2889,FULFILLED,ARS,14250.0,2992.5,ONLINE,Tienda Online
1000002681,1339,1,,2025-02-01 22:04:20,20250201,3361.0,3899,FULFILLED,ARS,39000.0,8190.0,ONLINE,Tienda Online
1000002682,1172,2,3.0,2024-11-22 14:31:19,20241122,1453.0,3,FULFILLED,ARS,14962.5,3142.12,OFFLINE,Tiendas Físicas
1000002683,1064,2,3.0,2024-01-13 19:31:00,20240113,3511.0,3,FULFILLED,ARS,10800.0,2268.0,OFFLINE,Tiendas Físicas
1000002684,913,2,2.0,2025-08-05 02:13:55,20250805,,2,CANCELLED,ARS,13500.0,2835.0,OFFLINE,Tiendas Físicas
1000002685,295,1,,2025-07-04 01:24:22,20250704,1602.0,2175,FULFILLED,ARS,45000.0,9450.0,ONLINE,Tienda Online
1000002686,461,1,,2024-10-25 15:44:46,20241025,3294.0,3427,CANCELLED,ARS,44100.0,9261.0,ONLINE,Tienda Online
1000002687,326,1,,2025-06-27 18:23:49,20250627,1245.0,3602,REFUNDED,ARS,85980.0,18055.8,ONLINE,Tienda Online
1000002688,971,1,,2024-04-03 13:01:59,20240403,4154.0,3900,FULFILLED,ARS,62340.0,13091.4,ONLINE,Tienda Online
1000002689,70,2,4.0,2024-06-17 20:31:49,20240617,3932.0,4,REFUNDED,ARS,32340.0,6791.4,OFFLINE,Tiendas Físicas
1000002690,415,1,,2024-03-03 09:35:05,20240303,1805.0,1109,FULFILLED,ARS,14250.0,2992.5,ONLINE,Tienda Online
1000002691,292,2,3.0,2024-03-05 14:23:18,20240305,1866.0,3,FULFILLED,ARS,14250.0,2992.5,OFFLINE,Tiendas Físicas
1000002692,717,1,,2025-09-17 00:40:30,20250917,1714.0,1514,FULFILLED,ARS,47040.0,9878.4,ONLINE,Tienda Online
1000002693,904,1,,2025-08-31 10:11:15,20250831,1306.0,3538,PAID,ARS,68520.0,14389.2,ONLINE,Tienda Online
1000002694,437,1,,2025-09-21 19:03:08,20250921,2774.0,4037,CANCELLED,ARS,67410.0,14156.1,ONLINE,Tienda Online
1000002695,1396,2,3.0,2025-08-21 08:11:24,20250821,2603.0,3,FULFILLED,ARS,25650.0,5386.5,OFFLINE,Tiendas Físicas
1000002696,393,1,,2025-06-07 11:16:51,20250607,1591.0,2077,FULFILLED,ARS,30000.0,6300.0,ONLINE,Tienda Online
1000002697,1289,1,,2025-09-23 10:40:08,20250923,,4019,CANCELLED,ARS,70650.0,14836.5,ONLINE,Tienda Online
1000002698,394,2,3.0,2024-07-04 03:00:05,20240704,2835.0,3,FULFILLED,ARS,10800.0,2268.0,OFFLINE,Tiendas Físicas
1000002699,1413,2,2.0,2024-12-08 19:47:59,20241208,1121.0,2,FULFILLED,ARS,58800.0,12348.0,OFFLINE,Tiendas Físicas
1000002700,1157,2,1.0,2024-08-17 07:27:15,20240817,1809.0,1,FULFILLED,ARS,46200.0,9702.0,OFFLINE,Tiendas Físicas
1000002701,1308,1,,2025-09-12 15:53:00,20250912,4122.0,2044,FULFILLED,ARS,63180.0,13267.8,ONLINE,Tienda Online
1000002702,628,1,,2024-10-08 11:50:10,20241008,,1556,FULFILLED,ARS,10260.0,2154.6,ONLINE,Tienda Online
1000002703,317,1,,2024-12-07 16:02:40,20241207,1148.0,2198,FULFILLED,ARS,44887.5,9426.38,ONLINE,Tienda Online
1000002704,55,2,1.0,2024-07-08 15:19:17,20240708,2951.0,1,FULFILLED,ARS,48510.0,10187.1,OFFLINE,Tiendas Físicas
1000002705,339,2,1.0,2025-07-20 18:55:37,20250720,3285.0,1,PAID,ARS,42660.0,8958.6,OFFLINE,Tiendas Físicas
1000002706,1277,1,,2024-12-20 06:30:31,20241220,3015.0,1839,FULFILLED,ARS,40020.0,8404.2,ONLINE,Tienda Online
1000002707,823,1,,2024-04-04 13:12:08,20240404,2245.0,3713,FULFILLED,ARS,35280.0,7408.8,ONLINE,Tienda Online
1000002708,272,1,,2024-03-17 15:23:01,20240317,2145.0,4099,FULFILLED,ARS,36000.0,7560.0,ONLINE,Tienda Online
1000002709,1147,1,,2024-07-04 06:07:39,20240704,3539.0,2071,REFUNDED,ARS,49920.0,10483.2,ONLINE,Tienda Online
1000002710,594,2,1.0,2025-01-09 18:12:54,20250109,3919.0,1,FULFILLED,ARS,21600.0,4536.0,OFFLINE,Tiendas Físicas
1000002711,639,1,,2024-12-16 13:57:41,20241216,3530.0,3782,FULFILLED,ARS,23760.0,4989.6,ONLINE,Tienda Online
1000002712,172,1,,2025-09-06 14:32:19,20250906,1873.0,3708,FULFILLED,ARS,15435.0,3241.35,ONLINE,Tienda Online
1000002713,1182,1,,2025-08-31 23:10:31,20250831,2814.0,1259,PAID,ARS,15750.0,3307.5,ONLINE,Tienda Online
1000002714,35,1,,2025-02-03 11:02:51,20250203,3441.0,2980,FULFILLED,ARS,16500.0,3465.0,ONLINE,Tienda Online
1000002715,572,2,1.0,2024-02-16 20:39:46,20240216,1816.0,1,FULFILLED,ARS,35775.0,7512.75,OFFLINE,Tiendas Físicas
1000002716,816,1,,2025-01-25 12:53:48,20250125,1545.0,2930,FULFILLED,ARS,34920.0,7333.2,ONLINE,Tienda Online
1000002717,359,1,,2024-06-10 01:45:48,20240610,,2855,FULFILLED,ARS,56100.0,11781.0,ONLINE,Tienda Online
1000002718,272,1,,2025-05-22 05:43:36,20250522,2687.0,3018,FULFILLED,ARS,43110.0,9053.1,ONLINE,Tienda Online
1000002719,402,2,4.0,2025-06-22 10:33:02,20250622,3871.0,4,FULFILLED,ARS,10584.0,2222.64,OFFLINE,Tiendas Físicas
1000002720,1137,1,,2024-03-23 04:32:44,20240323,1442.0,3256,CANCELLED,ARS,22680.0,4762.8,ONLINE,Tienda Online
1000002721,1267,2,3.0,2024-06-14 01:58:01,20240614,2793.0,3,REFUNDED,ARS,87900.0,18459.0,OFFLINE,Tiendas Físicas
1000002722,603,1,,2024-11-16 18:02:42,20241116,2031.0,1354,PAID,ARS,36000.0,7560.0,ONLINE,Tienda Online
1000002723,606,2,4.0,2024-09-15 04:51:29,20240915,3769.0,4,FULFILLED,ARS,21600.0,4536.0,OFFLINE,Tiendas Físicas
1000002724,1268,1,,2024-12-14 11:16:34,20241214,4.0,3497,REFUNDED,ARS,30000.0,6300.0,ONLINE,Tienda Online
1000002725,1393,1,,2025-08-16 19:43:14,20250816,1589.0,1825,FULFILLED,ARS,12600.0,2646.0,ONLINE,Tienda Online
1000002726,1486,1,,2025-07-10 09:57:03,20250710,,4033,CANCELLED,ARS,48510.0,10187.1,ONLINE,Tienda Online
1000002727,1453,1,,2025-04-13 07:30:28,20250413,,3132,CANCELLED,ARS,13500.0,2835.0,ONLINE,Tienda Online
1000002728,1352,1,,2024-11-23 23:36:55,20241123,1946.0,3759,FULFILLED,ARS,22800.0,4788.0,ONLINE,Tienda Online
1000002729,1357,2,1.0,2024-04-03 21:04:39,20240403,1253.0,1,PAID,ARS,34200.0,7182.0,OFFLINE,Tiendas Físicas
1000002730,725,2,1.0,2025-01-20 23:59:22,20250120,3196.0,1,REFUNDED,ARS,11400.0,2394.0,OFFLINE,Tiendas Físicas
1000002731,260,2,3.0,2025-09-09 21:39:47,20250909,3392.0,3,FULFILLED,ARS,32340.0,6791.4,OFFLINE,Tiendas Físicas
1000002732,378,2,3.0,2025-02-02 06:45:53,20250202,3061.0,3,FULFILLED,ARS,63000.0,13230.0,OFFLINE,Tiendas Físicas
1000002733,1425,1,,2025-01-17 12:07:01,20250117,3011.0,3508,FULFILLED,ARS,82740.0,17375.4,ONLINE,Tienda Online
1000002734,85,1,,2024-07-06 07:41:29,20240706,2835.0,2304,FULFILLED,ARS,80550.0,16915.5,ONLINE,Tienda Online
1000002735,1313,2,3.0,2025-09-09 18:56:28,20250909,3600.0,3,FULFILLED,ARS,44550.0,9355.5,OFFLINE,Tiendas Físicas
1000002736,704,2,4.0,2025-01-18 23:14:15,20250118,2264.0,4,FULFILLED,ARS,57600.0,12096.0,OFFLINE,Tiendas Físicas
1000002737,1133,2,2.0,2024-10-14 15:59:35,20241014,3041.0,2,FULFILLED,ARS,42120.0,8845.2,OFFLINE,Tiendas Físicas
1000002738,176,1,,2025-02-23 16:03:02,20250223,3734.0,1248,FULFILLED,ARS,68625.0,14411.25,ONLINE,Tienda Online
1000002739,264,1,,2024-07-10 06:04:30,20240710,2167.0,3495,FULFILLED,ARS,33384.0,7010.64,ONLINE,Tienda Online
1000002740,882,2,1.0,2024-05-21 02:19:57,20240521,,1,FULFILLED,ARS,45480.0,9550.8,OFFLINE,Tiendas Físicas
1000002741,529,1,,2025-09-07 10:40:31,20250907,1170.0,2649,FULFILLED,ARS,60825.0,12773.25,ONLINE,Tienda Online
1000002742,511,2,1.0,2024-07-02 06:57:25,20240702,3203.0,1,FULFILLED,ARS,36450.0,7654.5,OFFLINE,Tiendas Físicas
1000002743,1192,2,4.0,2024-10-26 14:07:34,20241026,,4,FULFILLED,ARS,40500.0,8505.0,OFFLINE,Tiendas Físicas
1000002744,866,2,2.0,2025-06-09 17:05:21,20250609,1992.0,2,FULFILLED,ARS,30870.0,6482.7,OFFLINE,Tiendas Físicas
1000002745,147,1,,2025-03-26 22:02:59,20250326,2565.0,3213,FULFILLED,ARS,34200.0,7182.0,ONLINE,Tienda Online
1000002746,846,2,2.0,2024-01-14 08:56:01,20240114,1968.0,2,PAID,ARS,37800.0,7938.0,OFFLINE,Tiendas Físicas
1000002747,487,1,,2025-04-25 01:58:44,20250425,3660.0,2507,FULFILLED,ARS,64980.0,13645.8,ONLINE,Tienda Online
1000002748,1252,2,4.0,2024-11-08 19:28:24,20241108,3489.0,4,FULFILLED,ARS,35760.0,7509.6,OFFLINE,Tiendas Físicas
1000002749,746,2,1.0,2024-11-10 06:43:04,20241110,3925.0,1,CANCELLED,ARS,95688.0,20094.48,OFFLINE,Tiendas Físicas
1000002750,760,1,,2025-08-01 19:58:25,20250801,2865.0,4111,PAID,ARS,30780.0,6463.8,ONLINE,Tienda Online
1000002751,414,2,1.0,2025-08-08 04:57:32,20250808,,1,FULFILLED,ARS,37428.0,7859.88,OFFLINE,Tiendas Físicas
1000002752,180,2,3.0,2024-06-06 06:06:16,20240606,4026.0,3,FULFILLED,ARS,76500.0,16065.0,OFFLINE,Tiendas Físicas
1000002753,369,1,,2024-06-24 02:03:40,20240624,3869.0,1342,CANCELLED,ARS,81594.0,17134.74,ONLINE,Tienda Online
1000002754,1391,1,,2024-12-10 18:43:11,20241210,2025.0,4058,FULFILLED,ARS,41622.0,8740.62,ONLINE,Tienda Online
1000002755,1181,1,,2024-06-23 02:13:24,20240623,4173.0,1377,FULFILLED,ARS,12600.0,2646.0,ONLINE,Tienda Online
1000002756,841,1,,2024-07-28 16:09:34,20240728,1296.0,2332,FULFILLED,ARS,14250.0,2992.5,ONLINE,Tienda Online
1000002757,282,1,,2025-03-28 03:34:11,20250328,1221.0,3720,FULFILLED,ARS,32400.0,6804.0,ONLINE,Tienda Online
1000002758,1491,1,,2024-06-23 13:18:46,20240623,2994.0,1409,FULFILLED,ARS,45450.0,9544.5,ONLINE,Tienda Online
1000002759,787,2,2.0,2024-08-25 22:38:27,20240825,1917.0,2,CANCELLED,ARS,44100.0,9261.0,OFFLINE,Tiendas Físicas
1000002760,484,2,2.0,2025-06-20 20:54:10,20250620,1064.0,2,FULFILLED,ARS,30000.0,6300.0,OFFLINE,Tiendas Físicas
1000002761,559,1,,2025-07-28 09:04:49,20250728,1119.0,1487,FULFILLED,ARS,62910.0,13211.1,ONLINE,Tienda Online
1000002762,872,1,,2025-05-26 07:27:26,20250526,1871.0,4017,FULFILLED,ARS,35280.0,7408.8,ONLINE,Tienda Online
1000002763,568,1,,2025-04-11 18:26:16,20250411,,2134,FULFILLED,ARS,15000.0,3150.0,ONLINE,Tienda Online
1000002764,578,2,1.0,2025-09-01 16:19:34,20250901,3310.0,1,FULFILLED,ARS,24000.0,5040.0,OFFLINE,Tiendas Físicas
1000002765,291,2,1.0,2024-03-10 13:10:31,20240310,3463.0,1,FULFILLED,ARS,21600.0,4536.0,OFFLINE,Tiendas Físicas
1000002766,549,1,,2025-02-19 09:25:05,20250219,4139.0,1307,FULFILLED,ARS,31752.0,6667.92,ONLINE,Tienda Online
1000002767,511,1,,2024-06-15 09:32:42,20240615,1745.0,3055,FULFILLED,ARS,32400.0,6804.0,ONLINE,Tienda Online
1000002768,185,1,,2025-04-11 08:31:53,20250411,1813.0,3380,FULFILLED,ARS,32400.0,6804.0,ONLINE,Tienda Online
1000002769,575,2,3.0,2025-03-07 04:28:51,20250307,1039.0,3,REFUNDED,ARS,42750.0,8977.5,OFFLINE,Tiendas Físicas
1000002770,798,1,,2024-06-04 01:32:22,20240604,2857.0,1849,CANCELLED,ARS,39690.0,8334.9,ONLINE,Tienda Online
1000002771,1108,1,,2024-11-15 07:47:01,20241115,4040.0,1467,FULFILLED,ARS,45000.0,9450.0,ONLINE,Tienda Online
1000002772,1145,2,3.0,2024-04-06 04:40:22,20240406,,3,FULFILLED,ARS,65280.0,13708.8,OFFLINE,Tiendas Físicas
1000002773,1421,1,,2025-05-06 22:52:22,20250506,2318.0,2804,CANCELLED,ARS,24300.0,5103.0,ONLINE,Tienda Online
1000002774,613,1,,2025-01-26 05:18:00,20250126,2823.0,3525,FULFILLED,ARS,44362.5,9316.12,ONLINE,Tienda Online
1000002775,67,2,1.0,2025-04-10 19:56:32,20250410,3979.0,1,PAID,ARS,44100.0,9261.0,OFFLINE,Tiendas Físicas
1000002776,415,1,,2025-06-23 10:13:47,20250623,1575.0,2522,FULFILLED,ARS,47025.0,9875.25,ONLINE,Tienda Online
1000002777,1101,2,2.0,2024-03-20 07:52:40,20240320,1896.0,2,FULFILLED,ARS,21600.0,4536.0,OFFLINE,Tiendas Físicas
1000002778,939,1,,2025-04-09 06:02:33,20250409,2003.0,2674,FULFILLED,ARS,39690.0,8334.9,ONLINE,Tienda Online
1000002779,700,1,,2024-10-05 19:09:40,20241005,3297.0,1137,CANCELLED,ARS,37800.0,7938.0,ONLINE,Tienda Online
1000002780,258,1,,2025-02-25 03:55:50,20250225,2289.0,3569,FULFILLED,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000002781,623,1,,2025-06-15 17:43:24,20250615,1092.0,2442,FULFILLED,ARS,53040.0,11138.4,ONLINE,Tienda Online
1000002782,164,1,,2025-05-12 10:03:03,20250512,1252.0,1585,FULFILLED,ARS,43200.0,9072.0,ONLINE,Tienda Online
1000002783,684,2,2.0,2025-02-19 00:35:54,20250219,2427.0,2,CREATED,ARS,12000.0,2520.0,OFFLINE,Tiendas Físicas
1000002784,271,2,4.0,2025-04-09 11:17:49,20250409,3195.0,4,FULFILLED,ARS,35910.0,7541.1,OFFLINE,Tiendas Físicas
1000002785,816,2,4.0,2024-10-18 15:24:03,20241018,4135.0,4,FULFILLED,ARS,11970.0,2513.7,OFFLINE,Tiendas Físicas
1000002786,1449,2,3.0,2024-08-15 20:20:42,20240815,,3,FULFILLED,ARS,14700.0,3087.0,OFFLINE,Tiendas Físicas
1000002787,1293,1,,2025-05-31 09:32:52,20250531,,2592,FULFILLED,ARS,14250.0,2992.5,ONLINE,Tienda Online
1000002788,1097,1,,2025-07-11 21:09:21,20250711,1178.0,3481,FULFILLED,ARS,14700.0,3087.0,ONLINE,Tienda Online
1000002789,1184,2,1.0,2024-01-14 06:02:21,20240114,3823.0,1,FULFILLED,ARS,11880.0,2494.8,OFFLINE,Tiendas Físicas
1000002790,877,2,4.0,2024-07-12 19:27:33,20240712,1525.0,4,PAID,ARS,67800.0,14238.0,OFFLINE,Tiendas Físicas
1000002791,475,2,3.0,2024-05-31 02:27:35,20240531,3068.0,3,FULFILLED,ARS,15000.0,3150.0,OFFLINE,Tiendas Físicas
1000002792,1287,2,2.0,2025-05-10 18:08:19,20250510,1319.0,2,REFUNDED,ARS,58425.0,12269.25,OFFLINE,Tiendas Físicas
1000002793,1113,1,,2025-03-15 22:08:09,20250315,1578.0,1321,CANCELLED,ARS,25500.0,5355.0,ONLINE,Tienda Online
1000002794,1048,1,,2025-09-15 14:54:10,20250915,1976.0,1895,FULFILLED,ARS,25080.0,5266.8,ONLINE,Tienda Online
1000002795,300,1,,2025-08-25 21:17:17,20250825,3570.0,1533,FULFILLED,ARS,30000.0,6300.0,ONLINE,Tienda Online
